,genus,phyla,num_isolates,bp,NumContigs,mT1,rT1,sT1,rmT1,mT2,rT2,rmT2,mT3,rT3,rmT3,T4,T2G,pr,prm,rmT?,pT2G,T2G_posthoc,rmTotal,bp_std,NumContigs_std,mT1_std,rT1_std,sT1_std,rmT1_std,mT2_std,rT2_std,rmT2_std,mT3_std,rT3_std,rmT3_std,T4_std,T2G_std,pr_std,prm_std,rmT?_std,pT2G_std,T2G_posthoc_std,rmTotal_std
1342,Planctomyces,Planctomycetes,2,7613716.0,3.0,0.0,0.5,0.0,0.0,4.0,2.0,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1172463.6533803511,2.8284271247461903,0.0,0.7071067811865476,0.0,0.0,2.8284271247461903,2.8284271247461903,0.7071067811865476,0.7071067811865476,1.4142135623730951,0.7071067811865476,1.4142135623730951,0.0,0.0,0.0,0.0,1.4142135623730951,1.4142135623730951,2.8284271247461903
1343,Pedobacter,Bacteroidetes,70,5437393.257142857,59.357142857142854,0.6142857142857143,2.6714285714285713,0.6714285714285714,0.07142857142857142,2.5142857142857142,0.8571428571428571,0.32857142857142857,0.08571428571428572,0.3,0.08571428571428572,0.7714285714285715,0.21428571428571427,0.0,0.0,0.1,0.4714285714285714,0.42857142857142855,2.0,1016881.2464180161,105.35530440196862,0.7669411696890285,1.2125124062885824,0.8800762248184437,0.2593988910521573,1.5107619456137689,0.8893201162411314,0.6072372353877912,0.2819629507400965,0.5205905231116131,0.2819629507400965,0.9805563131354641,0.5354899461256546,0.0,0.0,0.3468282789399728,0.8115368953443686,0.7907330770695272,1.6681153124565982
1344,Chitinivibrio,Fibrobacteres,1,2591328.0,99.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345,Pilimelia,Actinobacteria,1,6980005.0,81.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,Vogesella,Proteobacteria,3,3769691.0,32.0,0.6666666666666666,0.6666666666666666,1.0,0.0,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,329578.2463285464,38.43175770115127,0.5773502691896258,0.5773502691896258,1.0,0.0,1.5275252316519465,0.5773502691896258,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258
1347,Zobellella,Proteobacteria,5,3989928.4,83.4,1.8,1.6,1.6,0.6,1.4,0.4,0.0,0.2,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.0,1.0,229183.39766178525,85.02529035528194,1.3038404810405297,1.3416407864998738,1.3416407864998738,0.8944271909999159,0.8944271909999159,0.5477225575051662,0.0,0.44721359549995804,0.5477225575051662,0.44721359549995804,0.447213595499958,0.0,0.0,0.0,0.0,0.5477225575051662,0.0,1.0
1348,Emcibacter,Proteobacteria,1,4148618.0,33.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,Inmirania,Proteobacteria,1,2608718.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,Giesbergeria,Proteobacteria,1,3420562.0,33.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,Arcticibacter,Bacteroidetes,3,4496923.333333333,88.66666666666667,1.6666666666666667,2.3333333333333335,1.0,0.3333333333333333,2.6666666666666665,1.6666666666666667,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,2.6666666666666665,329535.4808125118,63.16908526592207,2.0816659994661326,1.5275252316519465,1.7320508075688772,0.5773502691896258,1.5275252316519465,1.5275252316519465,1.0,0.0,0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,1.0,0.5773502691896258
1352,Sterolibacterium,Proteobacteria,1,952224.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,Acidocella,Proteobacteria,4,3744585.0,184.0,2.25,2.0,2.25,0.75,2.25,0.75,0.25,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.25,1.75,280804.7830397481,208.83965140748535,1.2583057392117916,0.816496580927726,1.2583057392117916,0.5,1.2583057392117916,0.5,0.5,0.0,0.5,0.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.5,0.5,0.5
1354,Paeniglutamicibacter,Actinobacteria,2,4376491.5,95.0,0.0,0.0,0.0,0.0,5.0,1.5,1.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,2.0,80032.46681503701,106.06601717798213,0.0,0.0,0.0,0.0,4.242640687119285,0.7071067811865476,1.4142135623730951,0.0,0.7071067811865476,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,1.4142135623730951
1355,Myxococcus,Proteobacteria,11,9688426.4,35.7,0.5454545454545454,1.1818181818181819,0.36363636363636365,0.0,7.636363636363637,1.0,0.18181818181818182,0.0,0.18181818181818182,0.0,1.7272727272727273,0.36363636363636365,0.0,0.0,0.0,0.7272727272727273,0.7272727272727273,3.0,756642.2807465743,39.0840973628235,0.5222329678670935,0.40451991747794536,0.504524979109513,0.0,2.1105794120443453,1.61245154965971,0.6030226891555273,0.0,0.40451991747794525,0.0,0.46709936649691375,0.504524979109513,0.0,0.0,0.0,0.7862453931068966,0.7862453931068966,0.6324555320336759
1356,Ereboglobus,Verrucomicrobia,1,4175033.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357,Plesiomonas,Proteobacteria,9,3810886.111111111,91.44444444444444,1.7777777777777777,2.0,1.7777777777777777,0.2222222222222222,3.111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,1.2222222222222223,197347.18997267509,102.27794375024254,0.8333333333333334,1.0,0.8333333333333334,0.44095855184409843,2.0275875100994067,0.5,0.3333333333333334,0.0,0.0,0.0,0.8333333333333335,0.0,0.0,0.0,0.0,0.44095855184409843,0.3333333333333333,1.092906420717
1358,Psychromonas,Proteobacteria,12,4116604.3333333335,153.33333333333334,0.8333333333333334,1.0833333333333333,1.0,0.25,4.083333333333333,1.5,0.5,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1024960.0845554321,151.91105850783114,1.4668044012461754,1.5642792899510294,1.7580981459830651,0.621581560508061,1.831955405041456,1.0,0.9045340337332909,0.28867513459481287,0.6513389472789296,0.28867513459481287,0.674199862463242,0.0,0.0,0.0,0.0,0.0,0.0,1.3026778945578592
1359,Zavarzinia,Proteobacteria,2,4617370.5,29.0,1.0,1.0,1.0,0.5,3.5,1.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,198228.19371749318,16.97056274847714,0.0,0.0,1.4142135623730951,0.7071067811865476,2.1213203435596424,0.7071067811865476,0.7071067811865476,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.7071067811865476,0.7071067811865476
1360,Cryocola,Actinobacteria,1,4090615.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1361,Malikia,Proteobacteria,2,3805767.0,132.5,3.0,2.5,2.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.5,38468.02311011056,41.71930009000631,0.0,0.7071067811865476,0.0,0.0,0.7071067811865476,1.4142135623730951,0.0,0.0,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476
1362,Microvirga,Proteobacteria,14,6369403.642857143,122.14285714285714,0.5,0.5,0.42857142857142855,0.07142857142857142,4.214285714285714,1.2857142857142858,0.14285714285714285,0.14285714285714285,1.5,0.14285714285714285,1.2857142857142858,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,1.7857142857142858,1956153.45710821,146.66332830033508,0.7595545253127499,0.7595545253127499,0.7559289460184544,0.26726124191242434,2.2930856412794003,1.1387288073563857,0.3631365196012815,0.3631365196012815,1.224744871391589,0.3631365196012815,1.2043875831929896,0.3631365196012815,0.0,0.0,0.0,0.3631365196012815,0.0,1.6723346844167577
1363,Lewinella,Bacteroidetes,9,6411501.111111111,61.44444444444444,1.6666666666666667,2.5555555555555554,2.111111111111111,0.0,1.7777777777777777,0.8888888888888888,0.2222222222222222,0.0,0.5555555555555556,0.0,1.2222222222222223,0.1111111111111111,0.0,0.0,0.0,0.7777777777777778,0.4444444444444444,2.0,2062143.8847852885,41.509369758860196,1.0,1.0137937550497031,1.4529663145135578,0.0,0.9718253158075502,0.7817359599705717,0.44095855184409843,0.0,0.5270462766947299,0.0,0.9718253158075502,0.3333333333333333,0.0,0.0,0.0,0.9718253158075502,0.7264831572567789,1.118033988749895
1364,Mobilibacterium,Firmicutes,1,2086038.0,8.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1365,Ureaplasma,Tenericutes,27,824203.4444444445,11.74074074074074,1.7407407407407407,0.8888888888888888,4.148148148148148,0.18518518518518517,3.8518518518518516,1.0,0.7777777777777778,0.9629629629629629,1.037037037037037,0.7407407407407407,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,1.7407407407407407,74412.72436182348,21.871288858987633,0.5943705521611522,0.5063696835418333,1.895413567692443,0.3958473906635695,3.526860705889367,1.2403473458920846,0.6405126152203486,0.436901809201096,0.3375797890278888,0.5256931389634797,0.0,0.0,0.0,0.0,0.19245008972987518,0.19245008972987518,0.0,1.0594843663344558
1366,Thiolinea,Proteobacteria,1,3923954.0,71.0,5.0,5.0,4.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,Oleispira,Proteobacteria,1,4406383.0,1.0,5.0,5.0,5.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,Saprospira,Bacteroidetes,2,4447717.5,3.5,2.5,4.0,4.0,0.0,3.5,3.0,2.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,2.5,1.5,5.0,67221.10615349915,2.1213203435596424,0.7071067811865476,1.4142135623730951,0.0,0.0,0.7071067811865476,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,0.7071067811865476,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,4.242640687119285
1369,Desulfosarcina,Proteobacteria,2,5346452.5,387.5,3.5,4.0,3.0,0.0,3.5,2.5,1.0,1.0,2.5,1.0,1.5,0.0,0.0,0.0,0.0,2.0,1.5,5.0,2469049.295596283,241.1234123846127,0.7071067811865476,0.0,1.4142135623730951,0.0,3.5355339059327378,3.5355339059327378,1.4142135623730951,0.0,0.7071067811865476,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,1.4142135623730951,2.1213203435596424,2.8284271247461903
1370,Desulfotignum,Proteobacteria,2,5058758.0,21.5,6.0,8.0,6.0,0.0,9.0,2.0,0.5,0.5,1.5,0.5,1.5,1.0,0.0,0.0,0.0,1.0,1.0,4.5,84848.57110169859,23.33452377915607,1.4142135623730951,0.0,0.0,0.0,2.8284271247461903,1.4142135623730951,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,2.1213203435596424,0.0,0.0,0.0,0.0,1.4142135623730951,1.4142135623730951,0.7071067811865476
1371,Anaeroarcus,Firmicutes,1,3338457.0,20.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372,Paucimonas,Proteobacteria,2,5924472.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,Andreesenia,Firmicutes,1,2343503.0,38.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,Tumebacillus,Firmicutes,4,4832831.0,42.75,1.25,0.75,1.25,0.0,6.0,3.25,1.25,0.5,0.5,0.5,1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,314020.72142774274,51.88689622631132,0.5,0.5,0.5,0.0,1.4142135623730951,2.217355782608345,1.2583057392117916,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951
1375,Methanoregula,Euryarchaeota,2,2681900.5,1.0,0.5,0.5,0.5,0.0,7.5,1.5,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,196515.58109345936,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,1.4142135623730951,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,1.4142135623730951
1376,Sellimonas,Firmicutes,7,3230327.285714286,32.57142857142857,1.0,1.4285714285714286,1.0,0.0,8.571428571428571,1.7142857142857142,1.5714285714285714,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,1.0,1.0,3.4285714285714284,52876.17021467637,3.9520940802374147,0.0,0.5345224838248488,0.0,0.0,0.7867957924694431,0.7559289460184545,0.5345224838248488,0.0,0.0,0.0,0.0,0.37796447300922725,0.0,0.0,0.0,0.0,0.0,0.7867957924694432
1377,Sarcina,Firmicutes,1,4151587.0,76.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,Segetibacter,Bacteroidetes,1,6107890.0,73.0,1.0,3.0,2.0,0.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,Candidatus Nitrosotalea,Thaumarchaeota,2,1575603.5,14.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31741.31630068293,6.363961030678928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,Leptolinea,Chloroflexi,2,3681805.5,15.0,1.0,1.0,1.0,0.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,7397.044037992474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381,Neglecta,Firmicutes,2,3186810.5,13.5,0.5,0.5,0.5,0.0,8.0,3.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,1.5,685591.6431553845,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,2.8284271247461903,2.8284271247461903,0.7071067811865476,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476
1382,Oceanococcus,Proteobacteria,1,3652004.0,14.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,Campylobacter,Proteobacteria,2504,1726534.2478017586,53.721822541966425,1.3590255591054312,1.400958466453674,1.4976038338658146,0.037539936102236424,2.536741214057508,0.8981629392971247,0.5187699680511182,0.21006389776357828,0.3821884984025559,0.15335463258785942,0.12100638977635783,0.8274760383386581,0.0,0.0,0.003993610223642172,1.4952076677316295,1.4580670926517572,3.1202076677316293,122263.54653326467,66.28993900276643,0.7622317313592522,0.8897331789455405,0.9925784577591478,0.1942761090682321,1.8929205333420531,1.3263113125397854,0.8833519976196459,0.45994423300392917,0.6027124754125194,0.38815452041223225,0.37305096854042163,0.6939812155324453,0.0,0.0,0.06308130038731763,0.8545762903578952,0.8374945619655075,1.3044099104758813
1384,Lacimicrobium,Proteobacteria,3,4130336.6666666665,24.333333333333332,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,2.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,367065.9721825674,25.166114784235834,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.0,1.0,0.5773502691896258,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1385,Maribacter,Bacteroidetes,24,4385396.173913044,24.391304347826086,1.3333333333333333,2.5833333333333335,1.1666666666666667,0.16666666666666666,3.6666666666666665,1.0833333333333333,0.5,0.16666666666666666,0.4583333333333333,0.16666666666666666,1.1666666666666667,0.08333333333333333,0.0,0.0,0.041666666666666664,0.5416666666666666,0.5,2.625,321736.1077217917,42.506405004459765,1.1293194051465598,1.0598058340078627,1.0072203103706696,0.48154341234307674,1.4645571126562065,0.7755316082290385,0.659380473395787,0.3806934938134405,0.6580053301400784,0.3806934938134405,1.0494995356656043,0.2823298512866399,0.0,0.0,0.20412414523193154,1.1025333147551268,1.103354568734741,2.567565248313629
1386,Paraperlucidibaca,Proteobacteria,1,2295583.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1387,Magnetospira,Proteobacteria,1,4052370.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388,Haloprofundus,Euryarchaeota,2,3701449.5,23.5,0.0,0.0,0.0,0.0,2.0,1.5,0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,3.0,322592.7201790208,24.748737341529164,0.0,0.0,0.0,0.0,1.4142135623730951,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951
1389,Sporosarcina,Firmicutes,41,3469909.2439024393,48.048780487804876,0.5365853658536586,0.5609756097560976,0.5121951219512195,0.04878048780487805,2.4878048780487805,0.975609756097561,0.2926829268292683,0.17073170731707318,0.34146341463414637,0.0975609756097561,0.3170731707317073,0.04878048780487805,0.0,0.0,0.0,0.14634146341463414,0.14634146341463414,0.9512195121951219,456489.39217668463,68.13587572619588,0.636300281927085,0.6726358780129438,0.6753499544499947,0.21808478995509087,1.0517117290282587,0.9350883615479549,0.5120499213467564,0.3809487514345102,0.5748806875152868,0.3004062290283349,0.5674074545793307,0.21808478995509092,0.0,0.0,0.0,0.4219582686567535,0.4219582686567535,1.0235042626241264
1390,Aquincola,Proteobacteria,1,6319576.0,95.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,Gaetbulibacter,Bacteroidetes,3,3462939.3333333335,45.0,0.3333333333333333,2.0,0.3333333333333333,0.0,3.6666666666666665,2.3333333333333335,1.6666666666666667,0.0,0.0,0.0,1.6666666666666667,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,4.333333333333333,407755.92365572485,46.50806381693394,0.5773502691896258,1.7320508075688772,0.5773502691896258,0.0,2.081665999466133,2.5166114784235836,2.0816659994661326,0.0,0.0,0.0,1.1547005383792517,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.5773502691896258,2.309401076758503
1392,Cryobacterium,Actinobacteria,31,3911910.3870967743,79.29032258064517,0.7741935483870968,1.1290322580645162,0.7096774193548387,0.1935483870967742,2.2580645161290325,1.0,0.41935483870967744,0.22580645161290322,1.2903225806451613,0.22580645161290322,0.5161290322580645,0.12903225806451613,0.0,0.0,0.0,0.25806451612903225,0.25806451612903225,1.7419354838709677,491029.19057049125,140.74260040901785,1.0554517964472163,0.9216628264128902,0.97274691422784,0.4016096644512494,1.0635707760647266,0.8563488385776752,0.6204403569716753,0.4250237185032415,0.4614143753790638,0.4250237185032415,0.625617974056345,0.3407771005482388,0.0,0.0,0.0,0.8151785872017604,0.8151785872017604,1.2374097121402128
1393,Flaviflexus,Actinobacteria,1,2633477.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394,Meiothermus,Deinococcus-Thermus,20,3281715.3684210526,107.21052631578948,1.25,1.35,1.2,0.0,5.65,1.35,0.65,0.25,0.6,0.25,1.25,0.0,0.0,0.0,0.05,1.1,0.85,3.05,561366.5872522568,121.05167810455923,0.7163503994113789,1.0894228312566052,0.8335087534664907,0.0,1.9808291724745768,1.1821033884786183,0.9333020044867294,0.4442616583193193,0.6805570473787206,0.4442616583193193,1.164157703189193,0.0,0.0,0.0,0.22360679774997885,0.5525062514530825,0.7451598203705947,2.5848750351551666
1395,Candidatus Azobacteroides,Bacteroidetes,2,1120914.0,6.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,147085.28155461376,1.4142135623730951,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476
1396,Zoogloea,Proteobacteria,1,5810207.0,734.0,4.0,4.0,4.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,Nonomuraea,Actinobacteria,14,10258006.92857143,213.64285714285714,0.5714285714285714,0.7142857142857143,0.6428571428571429,0.07142857142857142,3.2857142857142856,2.0,0.21428571428571427,0.0,1.1428571428571428,0.0,1.5,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,2.2142857142857144,1715216.451739074,312.0008893337565,0.8516306272526403,0.9138735334633754,0.8418973861410954,0.26726124191242434,0.9138735334633754,0.8770580193070292,0.42581531362632,0.0,0.3631365196012815,0.0,1.5063966175050876,0.0,0.0,0.0,0.0,0.646206172658864,0.646206172658864,1.8471837786446457
1398,Ruthenibacterium,Firmicutes,2,4031301.5,108.0,0.5,0.5,1.0,0.0,11.0,1.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,1.0,112821.00825865722,0.0,0.7071067811865476,0.7071067811865476,1.4142135623730951,0.0,4.242640687119285,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.0
1399,Prosthecochloris,Chlorobi,7,2520859.5714285714,14.571428571428571,3.0,2.5714285714285716,2.2857142857142856,0.8571428571428571,1.1428571428571428,0.7142857142857143,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,1.5714285714285714,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,3.4285714285714284,132077.69250313385,25.728435260473596,1.9148542155126762,1.1338934190276817,0.951189731211342,1.0690449676496974,1.3451854182690985,0.48795003647426655,0.4879500364742666,0.4879500364742666,1.1547005383792515,0.4879500364742666,1.2724180205607036,0.0,0.0,0.0,0.0,0.7867957924694431,0.7867957924694431,2.5071326821120348
